919.99,52.841,255.93
217.07,585.57,32.606
932.27,716.12,462.68
546.42,797.02,167.62
112.22,450.05,282.88
941.26,93.076,461.05
170.97,580.17,61.225
340.12,314.55,219.32
241.94,879.88,331.66
533.22,634.24,69.288
972.95,449.73,47.493
203.29,327.21,451.42
281.17,144.97,146.19
969.14,764.6,376.85
400.98,737.24,561.14
306.07,869.05,445.2
487.71,165.37,27.444
109.5,107.7,853.57
330.27,488.82,744.76
705.02,212.18,870.81
905.71,774.48,532.28
11.008,671.35,497.76
741.47,58.315,460.02
711.25,680.25,192.59
92.455,566.03,160.99
450.53,32.668,893.71
103.02,885.43,271.27
763.28,320.9,94.634
389.27,832.78,665.84
116.23,75.885,721.24
81.517,409.41,629.61
375.29,553.13,951.54
567.32,287.87,552.74
741.72,680.56,501.27
442.97,38.702,296
671.73,10.707,591.42
545.4,770.41,93.123
319.31,583.77,653.65
305.74,495.33,506.92
869.08,441.59,161.73
706.14,278.91,265.02
468.33,117.63,541.19
110.88,70.163,902.4
977.8,484.99,415.41
631.73,629.5,154.31
266.78,189.63,597.19
236.1,384.81,842.87
386.15,594.07,847.24
994.53,237.6,351.29
935.44,756.39,893.49
497.2,291.58,505.2
286.21,356.68,108.9
342.06,77.058,523.85
87.754,362.27,681.75
924.29,337.24,900.7
720.11,461.02,103.73
873.79,607.36,464.35
846.05,454.44,107.58
749.04,530.56,13.95
565.6,29.171,161.23
4.4716,450.3,812.64
696.94,800.25,21.442
499.79,636.28,777.81
390,265.97,833.71
356.11,252.06,785.55
420.13,37.88,921.51
522.33,991.14,610.52
576.47,227.5,777.3
580.06,780.8,349.11
801.59,70.533,122.55
940.21,827.05,559.09
242.41,67.856,333.11
443.25,264.47,326.21
941.15,425.38,420.3
10.675,764.49,600.42
496.67,709.47,120.37
853.25,544.84,571.24
865.78,579.13,298.71
371.31,509.46,556.58
895.43,857.45,15.607
659.12,31.806,793.74
622.7,484.15,132.97
319.15,64.885,864.12
999.85,771.49,744.92
412.98,386.01,275.59
308.36,628.41,149.99
571.19,378.92,611.67
613.08,678.86,552.69
581.48,178.43,407.37
927.67,965.38,913.25
738.58,987.64,822.34
320.54,721.18,559.39
13.786,137.58,915.9
96.769,789.85,806.66
477.44,490.03,320.13
321.09,783.66,240.67
156.55,774.45,713.13
425.47,657.6,813.51
969.28,946.51,730.77
238.49,630.17,251.58
887.67,829.54,667.69
743.8,877.13,89.004
331.33,598.95,337.28
34.563,959.26,245.17
991.3,271.43,601.76
794.96,673.7,145.76
847.56,737.11,223.24
974.1,691.26,199.24
442.94,8.7518,778.77
925.46,730.33,983.56
770.18,313.31,820.2
168.05,635.77,260.15
706.37,795.61,69.775
518.5,453.15,613.75
425.9,961.12,654.42
340.64,227.35,386.66
725.77,311.58,550.64
353.79,605.7,597.97
967.99,264.99,44.377
485.84,823.78,798.9
321.23,779.23,730.71
868.01,533.31,284.75
109.33,922.67,279.18
807.8,71.427,13.549
927.81,110.17,159.58
284.24,434.09,111.61
706.61,665.52,575.57
140.5,398.57,231.79
294.37,427.86,32.516
245.47,882.78,480.26
128.54,532.74,365.86
973.51,84.814,499.46
845.52,467.15,18.008
907.16,823.31,729.11
695.42,121.04,27.678
998.04,824.82,260.47
275.63,666.03,398.27
608.87,817.18,140.06
933.16,784.16,636.78
996.85,796.31,327.66
215.21,162.37,207.37
98.466,906.82,244.41
432.02,885.45,185.54
65.89,736.35,29.19
422.03,871.03,720.48
48.585,361.79,468.61
760.1,81.125,435.38
348.19,418.42,277.05
785.46,929.78,328.94
961.54,668.46,626.96
999,9.3427,218.86
619.07,805.25,832.97
652.55,431.39,137.65
589.31,414.69,801.43
115.44,916.33,118.58
204.72,193.03,766.1
186.55,278.1,713.35
580.89,981.35,118.12
321.07,937.52,318.15
569.58,368.26,76.957
668.36,512.93,109.11
75.744,395.72,55.975
271.91,954.45,557.53
318.42,995.25,897.38
739.52,649.3,583.09
978.16,333.44,106.22
927.19,386.3,768.12
879.53,929.72,117.5
473.58,179.82,518.02
924.71,940.04,750.16
35.392,207.61,692.89
406.58,379.12,138.24
525.54,879.28,220.49
947.88,673.93,24.859
524.72,160.88,74.373
938.12,641.8,763.66
462.06,999.14,110.41
450.2,231.92,31.206
58.941,483.7,557.99
70.86,518.8,464.02
396.65,860.49,989.69
16.12,75.497,413.9
903.5,518.1,313.24
290.67,8.0313,931.61
28.008,298.9,279.26
569.96,278.82,391.15
507.26,353.91,457.3
72.575,916.81,742.05
271.25,631.19,549.76
845.79,765.16,239.49
147.44,930.05,488.18
536.08,849.51,7.8218
912.72,188.99,589.98
741.28,525.15,286.3
479.82,114.39,485.62
131.06,69.786,196.19
349.19,261.8,627.06
602.84,804.45,620.84
836.6,127.82,808.03
623.84,564.48,387.47
434.34,558.97,602.23
379.47,421.64,153.64
480.59,467.17,36.271
211.72,677.41,536.76
30.357,186.54,493.91
566.4,478.59,569.25
546.52,695.84,626.92
8.8507,866.84,110.13
19.269,912.15,991.73
827.02,824.82,735.09
799.45,446.04,385.15
833.24,356.99,967.73
450.25,558.29,769.95
509.19,881.17,613.28
648.7,289.44,460.41
116.77,411.19,854.43
527.37,726.35,498.56
870.89,572.28,996.46
84.649,228.59,637.27
172.03,460.77,413.04
81.581,424.48,949.75
751.44,258.09,79.001
906.9,768.69,574.55
54.954,60.907,284.26
99.801,687.38,506.71
37.424,496.42,385.42
757.52,181.82,768.32
520.73,450.58,438.77
552.18,627.51,790.48
730.43,162.04,436.45
546.23,729.54,287.23
465.48,158.1,615.5
311.48,973.57,478.53
351.01,34.602,403.15
186.79,886.19,357.9
336.77,948.13,626.78
562.25,706.36,969.65
570.16,217.67,391.77
637.35,526.51,900.43
987.69,230.48,789.08
96.669,888.27,496.44
25.28,994.8,326.92
346.03,728.05,714.4
198.89,803.22,771.92
489.88,877.68,468.6
614.32,354.49,3.8761
421.38,862.14,564.19
417.68,437.3,722.66
769.99,55.734,594.77
724.54,153.34,565.4
595.08,834.97,782.47
679.99,759.79,222.88
681.98,914,947.18
740.37,431.8,969.83
549.34,974.91,620.18
415.43,245.11,636.72
143.26,186.52,274.86
768.01,606.29,747.27
811.6,822.37,347.32
66.985,539.49,302.24
567.69,277.04,732.8
692.52,374.39,924.22
835.92,793.5,538.79
957,768.37,156.39
728.11,722.09,106.46
42.159,324.7,132.48
674.57,507.14,748.35
441.25,594.36,101.62
413.54,801.06,304.66
238.32,128.01,499.16
747.83,992.67,454.26
373.88,781.65,874.75
152.48,283.34,527.2
707.64,916.81,993.8
196.4,781.84,863.02
893.56,28.398,825.67
771.21,368.04,360.96
824.04,125.92,156.41
428.89,204.86,150.61
421.59,747.86,929.67
793.9,871.74,817.93
687.15,449.04,27.395
124.73,385.75,880.41
26.355,27.458,558.58
392.07,435.67,515.76
433.16,829.06,907.53
952.75,216.23,964.73
165.88,457.17,968.84
732.59,223.74,54.239
183.66,990.08,425.17
288.89,778.66,976.72
564.18,948.16,15.673
656.2,885.56,918.61
480.13,136.41,385.82
684.11,259.09,288.23
63.065,278.01,298.76
491.06,622.74,965.52
601.33,866.98,314.06
489.37,847.73,565.85
128.48,995.73,2.1235
610,356.29,32.873
39.238,316.11,46.311
651.14,586.94,0.77371
21.082,667.5,922.03
145.07,138.22,722.38
951.72,231.42,828.75
274.4,758.65,375.87
920.58,172.81,352.91
517.84,130.94,699.61
178.71,579.54,744.98
589.77,998.07,404.67
652.3,12.628,807.37
77.047,974.79,906.94
446.34,46.443,396.87
995.63,405.11,114.13
879.32,935.09,736.39
722.9,341.34,643.76
981.79,627.4,48.31
83.601,996.86,636.21
918.11,423.1,105.85
479.49,352.36,596.69
544.92,909.04,55.417
932.21,702.75,82.933
359.2,563.43,976.59
499.74,772.28,977.05
901.93,948.54,326.98
192.14,365.91,490.99
460.8,370.08,564.88
374.66,981.99,893.56
847.34,501.76,778.65
576.09,448.37,133.56
195.46,996.35,209.12
211.78,203.66,32.459
568.63,514.8,776.98
244.33,858.18,30.657
658.91,945.37,904.73
241.07,724.4,119.91
579.7,705.08,897.28
252.19,685.09,718.6
887.89,911.29,145.07
811.38,149.81,364.58
868.75,25.44,907.42
410.01,742.38,18.775
374.1,214.68,550.89
583.38,880.18,864.49
146.59,208.48,17.408
291.44,622.98,443.6
405.8,652.46,109.49
495.16,929.36,463.01
616.96,232.41,439.49
720.88,549.81,726.12
110.77,845.22,393.2
465.05,369.74,505.97
345.56,573.34,600.69
395.95,713.58,709.96
222.6,340.47,728.57
803.39,862.42,23.122
639.51,597.84,83.816
215.8,242.64,517.51
738.46,635.39,866.63
461.54,707.93,714.49
566.42,959.87,800
600.96,348.43,625.65
655.21,121.65,180.35
541.48,941.41,811.77
988,130.72,215.39
749.25,450.72,91.049
23.84,283.63,89.626
995.17,389.39,405.77
557.81,999.88,308.34
808.88,670.14,13.18
104.29,295.82,473.74
517.53,244.11,532.53
298.74,762.52,6.4293
462.57,910.68,967.18
499.69,781.49,982.06
165.4,932.97,887.54
267.47,296.62,23.094
490.15,223.51,325.93
158.03,327.23,998.81
541.65,343.41,83.696
843.11,992.32,547.82
871.83,137.57,429.84
204.54,799.63,794.53
967.65,727.6,642.24
236.63,141,618.34
969.59,409.23,682.36
37.708,914.08,793.59
498.85,636.13,516.41
269.98,998.64,694.81
658.65,454.29,616.82
347.58,513.23,379.71
459.16,888.98,898.52
374.58,162.81,907
177.13,696.19,231.38
181.03,118.43,600.16
620.88,799.94,514
781.05,413.24,311.55
675.78,161.85,460.22
160.5,682.73,129.77
810.79,105.85,231.82
777.51,342.49,540.19
675.54,420.04,34.642
246.03,87.973,415.67
116.89,951.3,790.52
642.48,174.68,957.68
492.22,635.04,304.74
611.16,297.1,840.49
626.68,489.71,241.09
697.97,661.76,481.38
259.67,798.76,778.72
609.42,821.89,203.51
66.055,833.54,383.12
224.33,528.28,510.46
454.42,595.2,571.23
399.95,924.89,578.9
876.52,695.8,774.29
781.21,887.19,478.19
387.92,450.81,902.68
288.29,981.01,358.1
714.71,723.99,154.36
107.87,328.92,162.04
686.58,793.85,158.75
786.97,842.26,797.01
229.91,882.04,573.04
844.83,667.55,839.29
389.78,614.47,59.397
216.82,388.63,170.28
476.34,764.01,545.93
692.63,11.203,681.85
196.7,795.61,257.4
331.29,710.74,896.66
126.8,230.68,729.08
121.9,701.62,568.78
241.3,964.05,389.08
853.5,920.03,511.01
672.59,841.39,601.84
617.37,679.6,138.43
195.61,207.25,122.63
220.27,451.62,621.24
295.6,676.17,972.73
78.152,115.45,396.57
511.76,714.13,267.18
168.48,165.02,329.58
969.76,311.47,686.54
897.65,719.34,676.47
227.94,875.31,958.98
673.75,683.52,175.99
338.72,927.73,67.671
457.37,100.05,171.96
713.33,990.62,786.18
753.35,307.95,751.59
439.88,477.98,273.97
421.64,765.98,934.09
894.26,235.66,662.79
160.72,967.39,837.81
239.34,464.26,228.22
541.63,893.94,790.37
103.04,795.36,231.19
237.48,0.02931,548.36
724.06,477.96,603.66
58.129,964.07,574.83
365.63,248.66,272.76
900.89,734.35,79.116
984.72,158.44,122.71
801.68,389.73,16.746
706.72,548.64,394.98
744.34,691.57,97.857
824.05,897.94,117.1
89.512,340.39,725.15
536.08,332.91,378.61
252.94,361.47,844.76
45.311,788.46,559.81
583.38,662.97,928.58
928.08,943.2,959.09
453.78,515.65,706.65
934.08,545.95,175.85
243.03,876.93,330.51
530.63,54.779,672.86
277.32,896.88,360.18
792.02,415.47,150.83
634.96,641.85,457.16
749.53,76.055,878.24
529.23,649.64,551.67
840.57,764.82,545.8
381.44,933.61,135.39
270.67,145.39,321.63
145.04,432.32,335.71
738.9,592.25,482.93
257.72,149.39,727.8
513.78,417.74,386.34
692.26,514.07,435.58
876.82,737.27,752.99
185.38,861.42,525.27
698.8,928.02,304.64
63.86,10.413,582.58
353.99,786.08,632.01
634.98,636.32,510.61
902.72,225.23,759.56
76.118,63.959,161.42
876.38,455.93,5.5886
827.91,309.14,732.51
370.98,317.84,614.81
30.019,534.94,810.76
614.06,735.1,512.42
628.8,514.48,628.26
648.5,497.49,247.69
900.37,46.043,833.59
34.578,386.69,173.7
153.62,588.11,44.332
900.01,159.32,633.22
57.05,602.03,144.85
18.348,296.55,837.18
294.58,289.32,88.625
973.47,311.25,995.93
815.76,772.42,593.88
645.25,669.51,559.58
983.85,447.25,480.33
144.23,406.28,831.71
692.07,80.88,735.7
71.685,133.65,254.18
523.01,916.34,566.85
368,321.87,612.46
370.35,877.93,603.6
21.315,710.09,706.09
161.11,661.37,951.53
83.321,128.06,524.11
420.31,863.18,330.29
768.16,4.5936,249.43
583.23,238.9,883.58
235.4,534.45,829.77
598.86,171.27,159.65
89.701,461.68,781.05
544.28,703.43,812.47
833.88,84.237,816.32
220.08,674.73,985.77
537.32,70.132,404.25
111.81,299.28,369.21
533.32,124.72,342.44
130.84,490.42,634.13
412.66,844,672.06
638.82,822.43,970.33
25.165,363.76,205.43
278.19,810.23,378.28
665.49,66.191,415.88
185.61,186.82,987.48
314.75,738.69,125.98
286.24,784.78,968.09
836.03,398.22,369.84
657.82,247.09,433.19
409.34,378.66,305.24
205.47,117.93,637.76
994.46,267.03,208
601.4,24.436,87.163
255.81,150.29,338.67
346.63,858.44,201.71
732.18,644.56,380.35
205.18,397.33,759.43
724.76,686.83,527.64
281.15,638.15,569.61
31.572,853.85,285.64
73.41,118.03,602.29
392.46,750.53,672.95
989.3,395.17,118.45
388.97,471.03,876
499.85,485.4,788.52
215.51,309.92,735.2
989.17,286.43,703.44
560.51,15.211,282.39
948.15,346.5,758.22
373.03,595.01,720.4
182.93,603.66,873.41
701.52,188.12,632.88
184.09,543.32,271.04
743.32,847.35,234.88
657.89,605,964.4
297.45,859.07,276.73
859.78,175.56,126.51
227.14,61.659,399.34
713.05,277.9,159.59
102.21,842.43,747.85
198.77,185.56,926.79
536.57,463.88,911.09
611.45,926.06,813.57
251.07,448.7,181.06
289.24,629.93,913.19
495.19,744.37,541.99
870.45,547.35,218.81
424.02,12.557,591.64
121.01,798.73,766.17
483.19,860.41,117.64
58.882,178.63,555.04
726.92,601.18,887.69
344.07,832.32,958.59
995.98,48.257,543.84
84.33,656.57,669.71
166.36,34.927,24.922
233.83,334.59,491.87
120.92,414.29,680.02
710.92,491.03,742.27
196.81,321.91,408.57
416.18,151.6,61.675
482.51,942.24,874.09
716.23,904.92,998.79
290.68,858.61,650.49
326.67,57.574,14.069
684.42,800.79,745.76
640.04,674.26,304.6
103.02,586.65,757.7
557.63,461.77,111.57
296.89,312.8,112.63
163.26,641.49,883.31
731.45,52.766,965.43
703.16,429.04,814.96
889.41,288.23,658.82
622.2,235.46,363.49
342.04,289.33,147.29
233.37,705.91,191.56
943.87,23.834,182.74
786.53,782.52,665.85
960.2,130.15,963.05
389.56,146.06,921.64
129.76,729.89,595.19
725.67,662.55,266.66
480.32,863.97,987.71
93.206,772.2,300.24
782.08,129.39,954.48
457.75,483.29,701.41
282.33,720.96,366.14
94.623,997.87,156.87
380.98,777.73,102.89
241.01,376.92,291.58
597.78,171.56,155.48
858.92,878.05,173.58
694.64,355.12,56.259
53.009,147.67,332.67
239.37,896.98,368.73
896.49,532.28,327.14
416.02,458.09,321.95
872.14,435.01,646.17
370.69,921.84,141.74
751.27,468.68,994.38
76.715,383.22,126.07
17.593,6.6782,159.25
328.02,997.03,490.21
206.98,405.65,794.28
930.9,150.71,667.14
773.82,166.58,347.05
214.56,117.32,614.25
29.069,876.27,167.81
352.45,942.03,173.61
907.46,676.39,226.07
283.5,449.5,552.68
490.85,844.3,203.16
734.17,303.11,13.908
670.05,582.72,650.49
71.606,642.51,500.11
694.51,711.47,380.52
646.8,121.19,512.62
290.36,775.8,979.04
406.48,148.32,737.44
72.689,769.35,446.94
516.72,356.62,545.57
756.08,122.31,458.59
794.63,761.69,261.35
475.08,216,588.4
790.74,278.84,584.71
810.98,246.37,902.23
802.87,277.06,171.12
644.62,416.2,709.05
760.71,964.2,932.08
727.95,75.329,807.31
591.69,934.72,640.54
320.34,640.2,434.6
590.74,743.88,549.89
749.99,43.247,668.25
585.49,656.3,124.82
820.54,608.43,496.01
481.86,891.47,766.87
688.95,915.36,515.84
933.55,465.5,648.24
892.81,259.17,553.05
563.69,434.2,801.38
299,137.43,729.29
514.48,553.54,169.77
420.32,320.09,439.35
686.63,872.82,220.49
4.5114,524.76,346.32
485.44,965.39,167.36
369.67,275.36,78.741
555.26,186.72,981.11
38.58,725,366
208.93,947,235.8
854.61,643.13,526.5
994,806.79,702.63
799.44,61.168,247.74
756.54,707.65,601.62
28.35,110.17,256.24
314.29,104.61,335.47
77.827,70.563,518.75
867.83,183.55,114.74
430.22,710.55,92.262
161.23,348.92,376.45
632.61,3.0833,33.144
594.15,612.07,664.56
539.43,181.69,813.13
600.84,9.0356,322.59
817.76,259.82,203.74
608,432.01,48.398
70.683,73.28,156.01
737.79,97.118,691.26
319.5,767.95,404.16
954.5,688.39,81.221
926.46,69.195,309.19
999.89,840.36,105.22
718.16,606.94,185.43
74.036,329.87,821.94
411.88,255.89,179.2
968.76,725.52,298.49
46.143,110.68,476.62
504.09,796.99,504.34
43.43,522.61,727.88
62.698,784.84,568.32
421.41,774.4,851.77
39.705,820.1,241.87
309.41,275.77,979.85
252.54,890.66,337.6
705,641.45,286.66
682.29,166.39,763.86
395.82,118.89,577.85
556.72,49.922,777.49
481.52,985.18,10.614
956.49,689.86,774.72
304.95,453.08,920.2
31.011,321.01,571.2
881.12,624.81,909.77
520.44,106.24,633.93
556.13,801.47,556.3
464.48,626.95,143.02
702.75,74.177,789.25
309.63,743.15,502.56
660.07,141.41,742.69
510.65,31.104,602.94
383.25,193.24,426.06
418.79,701.86,138.52
275.72,422.55,51.201
673.69,261,32.799
387.21,183.12,903.94
972.76,565.52,258.57
933.02,78.437,434.67
103.1,814.92,48.502
4.6631,833.99,100.97
722.39,87.331,913.67
238.87,165.87,374.22
628.18,405.92,44.864
714.01,186.73,654.28
160.43,659.66,811.36
182.03,160.08,241.67
118.97,293.05,591.89
285.4,161.23,122.94
520.13,108.94,754.92
954.88,564.57,685.95
369.53,806.27,219.24
294.71,152.27,680.48
106.37,541.83,831.34
644.98,555.55,777.24
601.15,841.67,873.62
367.43,202.77,361.34
547.16,146.1,661.65
74.694,86.357,931
925.59,307.1,738.78
590.75,880.66,749.86
560.86,121.05,347.65
460.53,180.99,912.09
372.69,584.95,952.72
278.42,181.84,921.18
834.09,601.57,899.38
941.13,409.55,915.5
855.01,424.54,191.41
513.96,830.56,954.14
185.13,421.72,697.61
833.86,182.04,356.16
115.93,599.06,481.01
983.32,618.55,459.01
972.32,357.03,342.28
858.29,13.341,412.14
316.02,149.29,600.35
110.25,316.19,6.0372
337.78,53.302,914.8
580.81,452.89,42.017
959.25,903.53,343.42
578.55,614.26,858.19
294.05,417.34,411.36
618.07,223.26,773.5
99.457,602.62,797.88
29.012,741.42,813.75
752.71,661.16,434.91
615.75,165.86,396.3
503.79,613.06,868.33
311.47,774.59,337.42
436.62,557.97,474.05
477.71,753.26,761.53
847.69,793.87,185.33
814.25,364.01,829.49
221.28,746.41,813.83
760.22,366.32,170.58
172.65,201.5,345.84
230.93,86.233,306.61
729.87,297.71,964.82
620.95,258.9,454.17
703.67,863.05,405.18
606.05,410.35,875.48
781.42,263.24,282.79
820.28,452.78,524.6
548.52,499.53,212.02
714.56,394.29,115.32
725.69,689.05,228.12
735.58,137.99,565.76
84.746,569.77,467.19
435.34,561.93,289.8
157.91,382.51,963.13
940.66,45.913,76.145
791.91,95.596,788.42
86.189,665.75,86.401
633.38,733.12,614.17
402.62,290.24,314.65
666.26,920.12,294.1
732.03,987.72,798.88
1.6955,108.88,657.05
977.01,820.21,508.62
220.16,527.2,463.68
646.06,178.09,589.79
147.12,567.39,711.48
808.03,629.25,617.47
922.33,368.99,312.67
8.1633,237.25,556.9
618.6,462.66,61.138
631.43,264.48,468.5
600.33,718.97,932.67
431.5,63.898,24.947
62.479,134.67,544.22
217.34,100.85,119.76
423.08,232.38,811.43
577.05,961.29,185.08
72.318,97.763,992
59.407,895.48,190.39
77.233,55.31,626.16
238.79,229.91,334.36
683.75,211.24,187.72
420.51,763.73,936.39
321.92,913.88,581.11
412.72,40.594,966.57
616.56,311.46,230.8
34.1,273.07,380.62
225.65,542.28,529.56
977.83,860.78,972.26
334.59,940.8,270.98
340.4,237.96,288.62
251.01,383.39,567.47
563.76,750.17,231.58
76.902,421.06,107.23
809.28,389.05,433.6
102.4,202.5,436.23
45.425,834.9,308.88
941.26,534.35,290.97
730.22,977.63,939.28
429.61,664.83,688.65
647.84,929.76,136.66
719.77,262.9,78.305
850.58,58.057,533.74
771.12,951.24,350.34
706.74,504.27,862.46
652.56,462.08,165.3
146.06,354.31,871.75
447.31,52.812,230.98
840.38,336.29,940.39
936.09,436.88,337.88
632.05,160.16,507.86
48.67,790.92,27.468
600.54,845.57,310.7
452.43,684.4,639.25
509.6,793.78,743.38
948.23,639.16,515.29
517.18,808.61,461.74
912.29,840.47,901.47
883.8,604.04,49.217
473.83,118.38,234.16
378.98,634.5,963.39
183.34,269.11,387.93
665.18,449.71,380.48
240.35,396.14,784.92
141.02,38.534,815.75
898.47,576.76,495.4
107.82,317.41,73.464
282.31,868.35,421.12
313.69,189.96,126.9
984.88,819.08,128.83
676.5,835.66,944.52
895.71,517.68,325.12
626.83,291.11,497.25
965.28,417.75,915.37
264.4,353.06,525.86
67.939,744.54,669.27
888.83,84.366,981.66
594.21,146.43,333.35
13.445,221.63,310.94
132.86,549.5,895.61
600.55,562.16,354.37
457.28,157.85,503.31
442.19,854.95,477.6
544.14,980.45,205.11
99.325,418.61,890.35
721.27,651.36,338.39
349.02,696.03,843.91
108.76,372.3,170.2
205.13,410.89,743.66
967.73,752.96,920.07
322.61,495.35,206.63
841.1,271.49,647.71
36.134,930.51,144.83
569.04,295.35,614.05
670.33,498.08,147.52
364.1,525.55,942.38
717.85,661.26,145.41
302.63,182.38,577.42
598,1.489,996.89
323.12,462.12,457.68
52.351,394.42,994.52
352.81,573.35,359.41
490.48,287.13,404.71
183.95,369.01,843.76
983.34,423.79,961.63
691.27,20.045,715.51
233.54,98.532,842.4
709.79,820.94,243.97
719.21,674.72,67.151
500.22,806.39,583.8
155.51,119.59,232.84
601.81,786.44,310.94
355.33,4.6657,846.03
731.18,159.07,34.934
622.72,204.66,810.85
670.7,298.23,249.72
151.25,942.41,737.75
268.33,313.97,474.19
54.517,170.57,387.65
62.925,166.35,475.91
471.36,774.3,508.27
621.4,671.79,186.58
22.512,974.66,579.98
638.23,172.11,110.49
454,55.346,235.15
848.92,793.05,927.38
113.27,94.124,690.47
67.509,158.91,878.7
730.34,607.86,414.34
426.05,443.68,213.13
147.88,388.44,642.71
746.36,288.57,12.75
654,409.95,579.81
989.43,873.86,708.11
613.25,226.57,430.03
672.19,822.33,355.28
437.67,15.205,333.21
972.05,866.25,468.74
182.02,149,689.79
940.75,992.93,857.49
496.55,62.23,965.56
881.07,104.66,237.82
579.86,828.84,846.88
266.66,935.46,250.34
619.5,246.3,580.4
512.92,157.77,869.52
764.98,565.67,789.52
550.13,331.75,646.37
130.86,906.2,726.35
201.63,481.76,885.42
502,602.15,125.93
877.9,339.99,76.613
199.54,469.09,999.29
411.68,653.52,586.3
113.71,270.84,334.5
622.4,208.8,397.87
456.75,628.16,775.15
472.02,279.23,969.54
296.8,847.21,870.35
286.23,652.44,338.61
205.44,732.49,630.57
5.4882,645.19,498.36
667.25,843.95,137.19
186.61,605.55,403.6
952.86,849.21,832.82
200.64,199.67,280.57
465.83,938.15,114.76
733.39,348.34,858.79
988.01,523.08,396.32
728.28,779.26,994.55
418.42,456.41,141.13
708.92,984.71,31.609
244.1,901.02,296.74
326.35,246.03,669.27
916.39,686.12,231.66
398.69,185.02,990.95
565.13,264.78,325.72
310.62,769.51,882.17
803.58,974.49,821.11
32.684,140.02,232.12
510.52,248.93,386.02
13.706,521.75,111.05
666.18,700.77,57.92
312.64,859.79,647.61
483.14,653.29,182.99
31.214,223.48,124.5
249.74,98.992,748.99
263.39,376.02,802.96
419.44,890.99,607.68
992.23,334.26,630.83
207.39,896.41,668.22
265.21,479.32,93.343
767.74,848.65,33.954
873.2,245.73,699.54
860.32,23.84,678.75
405.95,58.906,143.64
735.53,931.13,782.59
299.28,502,769.24
481.58,20.524,385.68
355.18,993.42,133.36
851.88,920.61,349.76
726.23,58.798,262.06
532.81,539.08,965.97
500.96,329.73,601.5
720.32,75.105,369.44
122.47,776.58,377.52
823.42,684.19,247.46
204.28,313.69,966.93
126.16,583.26,836.38
343.39,41.909,870.32
828.74,229.48,585.5
126.27,477.36,762.94
591.47,206.46,503.15
886.91,990.58,689.07
569.74,330.86,385.24
839.38,68.621,571.42
857.52,445.17,279.22
423.15,90.287,880.82
655.3,341.88,995.76
70.564,907.64,362.12
254.26,753.7,601.73
193.44,195.32,666.95
43.631,26.071,828.78
803.91,632.78,781.01
771.34,625.37,248.13
798.1,955.98,825.79
485,715.1,581.56
976.73,31.802,351.88
974.65,721.24,638.93
68.496,302.72,770.15
645.03,384.3,891.3
135.11,340.08,360.81
17.435,702.67,626.25
146.73,956.99,599.15
296.15,659.34,92.455
693.51,530.41,862.56
272.19,155.56,187.09
199.96,102.17,70.126
245.32,117.89,257.14
594.49,560.85,530.23
422.46,997.11,433.97
787.41,455.53,516.55
10.272,677.23,548.15
7.0099,817.27,234.37
823.01,468.56,446.77
352.97,402.49,116.88
955.15,944.07,548.67
790.02,563.48,338.17
291.64,346.17,962.91
902.29,187.14,745.83
748.29,597.76,332.53
154.77,550.31,157.89
0.38587,351,942.04
621.34,75.866,558.61
845.7,543.83,918.54
731.44,255.68,610.49
34.656,758.36,93.628
135.23,658.97,280.7
35.709,67.417,251.06
680.4,103.23,951.9
93.404,83.157,242.61
132.78,999.22,2.3614
26.289,133.5,842.55
209.27,819.52,859.33
726.72,728.53,114.28
856.72,312.78,594.14
508.66,349.1,186.32
36.035,897.98,402.56
196.06,470.15,791.15
205.92,438.12,336.37
402.04,968.74,386.29
533.47,27.67,658.38
798.11,385.67,88.296
430.17,319.09,217.35
141.53,52.389,585.01
406.92,150.49,241.44
778.42,431.67,209.3
670.58,693.71,771.03
415.42,926.57,145.75
970.03,288.12,737.28
593.07,853.09,322.09
820.96,562.25,939.6
230.39,890.02,801.32
81.313,748.87,850.22
837.98,118.4,309.4
456.13,783.21,593.03
455.64,103.24,647.45
433.94,670.05,220.46
969.38,775.51,824.92
680.6,155.71,125.84
826.38,770.2,90.492
518.78,251.07,0.83309
614.64,356.53,740.59
266.91,983.58,605.8
380.73,669.02,267
104.3,515.56,546.99
252.76,715.37,728.12
958.83,874.95,533.32
733.61,929.33,541
511.34,782.56,424.95
341.05,891.75,651.36
830.94,146.85,738.75
454.83,664.33,54.361
407.22,621.54,170.22
203.33,795.06,645.63
957.27,328.8,760.55
297.44,454.55,425.41
543.17,416.89,801.61
340.71,946.43,625.23
187.83,400.12,241.4
596.75,7.0646,617.65
204.75,416.66,306.86
431.5,855.28,404.74
528.22,304.18,765.7
467,548.97,432.32
185.33,50.297,215.66
321.33,408.03,649.1
291.33,996.58,447.38
107.2,924.37,490.71
970.91,521.06,382.74
575.3,75.785,925.06
96.361,131.44,169.07
554.43,19.16,91.983
221.82,163.33,702.75
611.01,998.93,306.42
717.31,382.38,618.06
581.57,468.66,425.81
201.92,573.51,466.63
241.48,855.96,279.48
679.39,424.29,990.27
556.26,885.99,641.12
384.57,721.16,494.37
495.75,395.23,680.56
382.3,30.972,853.18
534.84,916.31,64.56
356.59,771.58,614.25
274.26,595.06,690.93
133.41,915.95,425.43
717.49,206.74,714.09
547.01,353.74,148.49
44.772,110.76,702.26
840.07,125.74,463.1
183.99,496.02,834.84
